2014-03-13 16:56:29 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-13 16:56:29 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-13 16:56:29 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-13 16:56:29 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-13 16:57:11 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-13 16:57:11 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-13 16:57:11 - INFO --> | cleanupTokens        |          0 |    0.002 |     OK | No tokens deleted                        |
2014-03-13 16:57:11 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-13 16:58:09 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-13 16:58:09 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-13 16:58:09 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-13 16:58:09 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-13 16:59:16 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-13 16:59:16 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-13 16:59:16 - INFO --> | cleanupTokens        |          0 |    0.001 |     OK | No tokens deleted                        |
2014-03-13 16:59:16 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-13 17:00:04 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
2014-03-13 17:00:04 - INFO --> | cleanupNotifications |          0 |    0.000 |     OK | No notifications deleted                 |
2014-03-13 17:00:04 - INFO --> | cleanupTokens        |          0 |    0.002 |     OK | No tokens deleted                        |
2014-03-13 17:00:04 - INFO --> | purgeArchive         |          0 |    0.001 |     OK | No shares deleted                        |
2014-03-13 17:01:05 - INFO --> | Process              |   Affected |  Runtime | Status | Message                                  |
